Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Floored_age
0,3,"Hampe, Mr. Leon",male,20.0,0,0,345769,19000.0,,S,20.0
0,3,"Petterson, Mr. Johan Emil",male,25.0,1,0,347076,15550.0,,S,20.0
1,2,"Reynaldo, Ms. Encarnacion",female,28.0,0,0,230434,26000.0,,S,20.0
1,3,"Johannesen-Bratthammer, Mr. Bernt",male,29.44539711191336,0,0,65306,16225.000000000002,,S,20.0
1,1,"Dodge, Master. Washington",male,4.0,0,2,33638,163716.6,A34,S,0.0
1,2,"Mellinger, Miss. Madeleine Violet",female,13.0,0,1,250644,39000.0,,S,10.0
1,1,"Seward, Mr. Frederic Kimber",male,34.0,0,0,113794,53100.0,,S,30.0
1,3,"Baclini, Miss. Marie Catherine",female,5.0,2,1,2666,38516.6,,C,0.0
1,1,"Peuchen, Major. Arthur Godfrey",male,52.0,0,0,113786,61000.0,C104,S,50.0
0,2,"West, Mr. Edwy Arthur",male,36.0,1,2,C.A. 34651,55500.0,,S,30.0
0,3,"Hagland, Mr. Ingvald Olai Olsen",male,29.44539711191336,1,0,65303,39933.4,,S,20.0
0,1,"Foreman, Mr. Benjamin Laventall",male,30.0,0,0,113051,55500.0,C111,C,30.0
1,1,"Goldenberg, Mr. Samuel L",male,49.0,1,0,17453,178208.40000000002,C92,C,40.0
0,3,"Peduzzi, Mr. Joseph",male,29.44539711191336,0,0,A/5 2817,16100.000000000002,,S,20.0
1,3,"Jalsevac, Mr. Ivan",male,29.0,0,0,349240,15791.6,,C,20.0
0,1,"Millet, Mr. Francis Davis",male,65.0,0,0,13509,53100.0,E38,S,60.0
1,1,"Kenyon, Mrs. Frederick R (Marion)",female,29.44539711191336,1,0,17464,103725.0,D21,S,20.0
1,2,"Toomey, Miss. Ellen",female,50.0,0,0,F.C.C. 13531,21000.0,,S,50.0
0,3,"O'Connor, Mr. Maurice",male,28.089285714285715,0,0,371060,15500.0,,Q,20.0
1,1,"Anderson, Mr. Harry",male,48.0,0,0,19952,53100.0,E12,S,40.0
0,3,"Morley, Mr. William",male,34.0,0,0,364506,16100.000000000002,,S,30.0
0,1,"Gee, Mr. Arthur H",male,47.0,0,0,111320,77000.0,E63,S,40.0
0,2,"Milling, Mr. Jacob Christian",male,48.0,0,0,234360,26000.0,,S,40.0
0,3,"Maisner, Mr. Simon",male,29.44539711191336,0,0,A/S 2816,16100.000000000002,,S,20.0
0,3,"Goncalves, Mr. Manuel Estanslas",male,38.0,0,0,SOTON/O.Q. 3101306,14100.0,,S,30.0
0,2,"Campbell, Mr. William",male,29.44539711191336,0,0,239853,0.0,,S,20.0
0,1,"Smart, Mr. John Montgomery",male,56.0,0,0,113792,53100.0,,S,50.0
0,3,"Scanlan, Mr. James",male,28.089285714285715,0,0,36209,15450.0,,Q,20.0
1,3,"Baclini, Miss. Helene Barbara",female,0.75,2,1,2666,38516.6,,C,0.0
0,3,"Keefe, Mr. Arthur",male,29.44539711191336,0,0,323592,14500.0,,S,20.0
0,3,"Cacic, Mr. Luka",male,38.0,0,0,315089,17325.0,,S,30.0
1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,33.0,1,2,C.A. 34651,55500.0,,S,30.0
1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,0,0,SC/AH Basle 541,27583.4,D,C,20.0
0,3,"Strandberg, Miss. Ida Sofia",female,22.0,0,0,7553,19675.0,,S,20.0
0,1,"Clifford, Mr. George Quincy",male,29.44539711191336,0,0,110465,104000.0,A14,S,20.0
0,2,"Renouf, Mr. Peter Henry",male,34.0,1,0,31027,42000.0,,S,30.0
0,3,"Braund, Mr. Lewis Richard",male,29.0,1,0,3460,14091.6,,S,20.0
0,3,"Karlsson, Mr. Nils August",male,22.0,0,0,350060,15041.6,,S,20.0
1,3,"Hirvonen, Miss. Hildur E",female,2.0,0,1,3101298,24575.0,,S,0.0
0,3,"Goodwin, Master. Harold Victor",male,9.0,5,2,CA 2144,93800.0,,S,0.0
0,2,"Frost, Mr. Anthony Wood ""Archie""",male,29.44539711191336,0,0,239854,0.0,,S,20.0
0,3,"Rouse, Mr. Richard Henry",male,50.0,0,0,A/5 3594,16100.000000000002,,S,50.0
1,3,"Turkula, Mrs. (Hedwig)",female,63.0,0,0,4134,19175.0,,S,60.0
1,1,"Bishop, Mr. Dickinson H",male,25.0,1,0,11967,182158.4,B49,C,20.0
0,3,"Lefebre, Miss. Jeannie",female,29.44539711191336,3,1,4133,50933.4,,S,20.0
1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,1,0,19943,180000.0,C93,S,30.0
0,1,"Kent, Mr. Edward Austin",male,58.0,0,0,11771,59400.0,B37,C,50.0
0,3,"Somerton, Mr. Francis William",male,30.0,0,0,A.5. 18509,16100.000000000002,,S,30.0
1,3,"Coutts, Master. Eden Leslie ""Neville""",male,9.0,1,1,C.A. 37671,31800.0,,S,0.0
0,3,"Hagland, Mr. Konrad Mathias Reiersen",male,29.44539711191336,1,0,65304,39933.4,,S,20.0
0,3,"Windelov, Mr. Einar",male,21.0,0,0,SOTON/OQ 3101317,14500.0,,S,20.0
0,1,"Molson, Mr. Harry Markland",male,55.0,0,0,113787,61000.0,C30,S,50.0
0,1,"Artagaveytia, Mr. Ramon",male,71.0,0,0,PC 17609,99008.4,,C,70.0
0,3,"Stanley, Mr. Edward Roland",male,21.0,0,0,A/4 45380,16100.000000000002,,S,20.0
0,3,"Yousseff, Mr. Gerious",male,30.81476923076923,0,0,2627,28916.6,,C,30.0
1,1,"Eustis, Miss. Elizabeth Mussey",female,54.0,1,0,36947,156533.4,D20,C,50.0
0,3,"Shellard, Mr. Frederick William",male,29.44539711191336,0,0,C.A. 6212,30200.0,,S,20.0
0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,1,2,113781,303100.0,C22 C26,S,20.0
0,3,"Svensson, Mr. Olof",male,24.0,0,0,350035,15591.6,,S,20.0
0,3,"Calic, Mr. Petar",male,17.0,0,0,315086,17325.0,,S,10.0
0,3,"Canavan, Miss. Mary",female,21.0,0,0,364846,15500.0,,Q,20.0
0,3,"O'Sullivan, Miss. Bridget Mary",female,28.089285714285715,0,0,330909,15258.4,,Q,20.0
0,3,"Laitinen, Miss. Kristina Sofia",female,37.0,0,0,4135,19175.0,,S,30.0
1,1,"Maioni, Miss. Roberta",female,16.0,0,0,110152,173000.0,B79,S,10.0
0,1,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,1,0,PC 17758,217800.0,C65,C,10.0
1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",female,33.0,0,2,26360,52000.0,,S,30.0
1,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,29.44539711191336,0,0,111427,53100.0,,S,20.0
0,3,"Olsen, Mr. Henry Margido",male,28.0,0,0,C 4001,45050.0,,S,20.0
1,3,"Lang, Mr. Fang",male,26.0,0,0,1601,112991.6,,S,20.0
1,3,"Daly, Mr. Eugene Patrick",male,29.0,0,0,382651,15500.0,,Q,20.0
0,3,"Webber, Mr. James",male,29.44539711191336,0,0,SOTON/OQ 3101316,16100.000000000002,,S,20.0
1,1,"McGough, Mr. James Robert",male,36.0,0,0,PC 17473,52575.0,E25,S,30.0
1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,54.0,1,0,PC 17603,118800.0,,C,50.0
0,3,"Coleff, Mr. Satio",male,24.0,0,0,349209,14991.6,,S,20.0
0,1,"Walker, Mr. William Anderson",male,47.0,0,0,36967,68041.6,D46,S,40.0
1,2,"Lemore, Mrs. (Amelia Milley)",female,34.0,0,0,C.A. 34260,21000.0,F33,S,30.0
0,3,"Ryan, Mr. Patrick",male,28.089285714285715,0,0,371110,48300.0,,Q,20.0
1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,36.0,1,0,226875,52000.0,,S,30.0
0,3,"Pavlovic, Mr. Stefo",male,32.0,0,0,349242,15791.6,,S,30.0
1,1,"Perreault, Miss. Anne",female,30.0,0,0,12749,187000.0,B73,S,30.0
0,3,"Vovk, Mr. Janko",male,22.0,0,0,349252,15791.6,,S,20.0
0,3,"Lahoud, Mr. Sarkis",male,30.81476923076923,0,0,2624,14450.0,,C,30.0
1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,0,1,111361,115958.4,B18,C,40.0
0,3,"Kassem, Mr. Fared",male,30.81476923076923,0,0,2700,14458.4,,C,30.0
0,3,"Farrell, Mr. James",male,40.5,0,0,367232,15500.0,,Q,40.0
1,2,"Ridsdale, Miss. Lucy",female,50.0,0,0,W./C. 14258,21000.0,,S,50.0
0,1,"Farthing, Mr. John",male,29.44539711191336,0,0,PC 17483,443558.4,C95,S,20.0
0,3,"Salonen, Mr. Johan Werner",male,39.0,0,0,3101296,15850.0,,S,30.0
0,2,"Hocking, Mr. Richard George",male,23.0,2,1,29104,23000.0,,S,20.0
1,2,"Quick, Miss. Phyllis May",female,2.0,1,1,26360,52000.0,,S,0.0
0,3,"Toufik, Mr. Nakli",male,30.81476923076923,0,0,2641,14458.4,,C,30.0
0,3,"Elias, Mr. Joseph Jr",male,17.0,1,1,2690,14458.4,,C,10.0
1,3,"Peter, Mrs. Catherine (Catherine Rizk)",female,30.81476923076923,0,2,2668,44716.6,,C,30.0
0,3,"Cacic, Miss. Marija",female,30.0,0,0,315084,17325.0,,S,30.0
1,2,"Hart, Miss. Eva Miriam",female,7.0,0,2,F.C.C. 13529,52500.0,,S,0.0
0,1,"Butt, Major. Archibald Willingham",male,45.0,0,0,113050,53100.0,B38,S,40.0
1,1,"LeRoy, Miss. Bertha",female,30.0,0,0,PC 17761,212850.0,,C,30.0
0,3,"Risien, Mr. Samuel Beard",male,29.44539711191336,0,0,364498,29000.0,,S,20.0
1,1,"Frolicher, Miss. Hedwig Margaritha",female,22.0,0,2,13568,99000.0,B39,C,20.0
1,1,"Crosby, Miss. Harriet R",female,36.0,0,2,WE/P 5735,142000.0,B22,S,30.0
0,3,"Andersson, Miss. Ingeborg Constanzia",female,9.0,4,2,347082,62550.0,,S,0.0
0,3,"Andersson, Miss. Sigrid Elisabeth",female,11.0,4,2,347082,62550.0,,S,10.0
1,2,"Beane, Mr. Edward",male,32.0,1,0,2908,52000.0,,S,30.0
0,1,"Douglas, Mr. Walter Donald",male,50.0,1,0,PC 17761,212850.0,C86,C,50.0
0,1,"Nicholson, Mr. Arthur Ernest",male,64.0,0,0,693,52000.0,,S,60.0
1,2,"Beane, Mrs. Edward (Ethel Clarke)",female,19.0,1,0,2908,52000.0,,S,10.0
1,2,"Padro y Manent, Mr. Julian",male,30.81476923076923,0,0,SC/PARIS 2146,27725.0,,C,30.0
0,3,"Goldsmith, Mr. Frank John",male,33.0,1,1,363291,41050.0,,S,30.0
1,2,"Davies, Master. John Morgan Jr",male,8.0,1,1,C.A. 33112,73500.0,,S,0.0
1,1,"Thayer, Mr. John Borland Jr",male,17.0,0,2,17421,221766.6,C70,C,10.0
0,2,"Sharp, Mr. Percival James R",male,27.0,0,0,244358,52000.0,,S,20.0
0,3,"O'Brien, Mr. Timothy",male,28.089285714285715,0,0,330979,15658.4,,Q,20.0
1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",male,22.0,0,0,2620,14450.0,,C,20.0
1,3,"Ohman, Miss. Velin",female,22.0,0,0,347085,15550.0,,S,20.0
0,1,"Wright, Mr. George",male,62.0,0,0,113807,53100.0,,S,60.0
1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,1,0,11755,79200.0,A16,C,40.0
0,1,"Robbins, Mr. Victor",male,30.81476923076923,0,0,PC 17757,455050.0,,C,30.0
1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,1,1,110413,159300.0,E67,S,30.0
1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,36.0,1,0,345572,34800.0,,S,30.0
0,3,"Morrow, Mr. Thomas Rowan",male,28.089285714285715,0,0,372622,15500.0,,Q,20.0
0,3,"Sivic, Mr. Husein",male,40.0,0,0,349251,15791.6,,S,40.0
0,2,"Norman, Mr. Robert Douglas",male,28.0,0,0,218629,27000.0,,S,20.0
0,3,"Simmons, Mr. John",male,29.44539711191336,0,0,SOTON/OQ 392082,16100.000000000002,,S,20.0
0,3,"Meanwell, Miss. (Marion Ogden)",female,29.44539711191336,0,0,SOTON/O.Q. 392087,16100.000000000002,,S,20.0
0,3,"Davies, Mr. Alfred J",male,24.0,2,0,A/4 48871,48300.0,,S,20.0
0,3,"Stoytcheff, Mr. Ilia",male,19.0,0,0,349205,15791.6,,S,10.0
0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,29.0,0,4,349909,42150.0,,S,20.0
0,3,"Doharr, Mr. Tannous",male,30.81476923076923,0,0,2686,14458.4,,C,30.0
1,3,"Jonsson, Mr. Carl",male,32.0,0,0,350417,15708.4,,S,30.0
1,2,"Harris, Mr. George",male,62.0,0,0,S.W./PP 752,21000.0,,S,60.0
1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,2,0,11769,102958.4,C101,S,50.0
1,1,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,0,0,PC 17474,52775.0,E25,S,30.0
1,3,"Kelly, Miss. Mary",female,28.089285714285715,0,0,14312,15500.0,,Q,20.0
0,3,"Rush, Mr. Alfred George John",male,16.0,0,0,A/4. 20589,16100.000000000002,,S,10.0
0,3,"Patchett, Mr. George",male,19.0,0,0,358585,29000.0,,S,10.0
1,2,"Garside, Miss. Ethel",female,34.0,0,0,243880,26000.0,,S,30.0
1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,1,0,13507,111800.0,E44,S,30.0
0,3,"Caram, Mrs. Joseph (Maria Elias)",female,30.81476923076923,1,0,2689,28916.6,,C,30.0
1,3,"Jussila, Mr. Eiriik",male,32.0,0,0,STON/O 2. 3101286,15850.0,,S,30.0
1,2,"Christy, Miss. Julie Rachel",female,25.0,1,1,237789,60000.0,,S,20.0
1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,1,1,17421,221766.6,C68,C,30.0
0,2,"Downton, Mr. William James",male,54.0,0,0,28403,52000.0,,S,50.0
0,1,"Ross, Mr. John Hugo",male,36.0,0,0,13049,80250.0,A10,C,30.0
0,3,"Paulner, Mr. Uscher",male,30.81476923076923,0,0,3411,17425.0,,C,30.0
1,1,"Taussig, Miss. Ruth",female,18.0,0,2,110413,159300.0,E68,S,10.0
0,2,"Jarvis, Mr. John Denzil",male,47.0,0,0,237565,30000.0,,S,40.0
1,1,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,1,1,13567,158400.0,B41,C,60.0
0,3,"Gilinski, Mr. Eliezer",male,22.0,0,0,14973,16100.000000000002,,S,20.0
0,3,"Murdlin, Mr. Joseph",male,29.44539711191336,0,0,A./5. 3235,16100.000000000002,,S,20.0
0,3,"Rintamaki, Mr. Matti",male,35.0,0,0,STON/O 2. 3101273,14250.0,,S,30.0
1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,1,0,36947,156533.4,D20,C,50.0
0,3,"Elsbury, Mr. William James",male,47.0,0,0,A/5 3902,14500.0,,S,40.0
0,3,"Bourke, Miss. Mary",female,28.089285714285715,0,2,364848,15500.0,,Q,20.0
0,2,"Chapman, Mr. John Henry",male,37.0,1,0,SC/AH 29037,52000.0,,S,30.0
0,3,"Van Impe, Mr. Jean Baptiste",male,36.0,1,1,345773,48300.0,,S,30.0
1,2,"Leitch, Miss. Jessie Wills",female,29.44539711191336,0,0,248727,66000.0,,S,20.0
0,3,"Johnson, Mr. Alfred",male,49.0,0,0,LINE,0.0,,S,40.0
0,3,"Boulos, Mr. Hanna",male,30.81476923076923,0,0,2664,14450.0,,C,30.0
1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,1,0,PC 17485,113858.40000000001,A20,C,40.0
1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",female,24.0,2,1,243847,54000.0,,S,20.0
0,3,"Slabenoff, Mr. Petco",male,29.44539711191336,0,0,349214,15791.6,,S,20.0
0,1,"Harrington, Mr. Charles H",male,29.44539711191336,0,0,113796,84800.0,,S,20.0
0,3,"Torber, Mr. Ernst William",male,44.0,0,0,364511,16100.000000000002,,S,40.0
1,1,"Homer, Mr. Harry (""Mr E Haven"")",male,35.0,0,0,111426,53100.0,,C,30.0
0,3,"Lindell, Mr. Edvard Bengtsson",male,36.0,1,0,349910,31100.0,,S,30.0
0,3,"Karaic, Mr. Milan",male,30.0,0,0,349246,15791.6,,S,30.0
1,1,"Daniel, Mr. Robert Williams",male,27.0,0,0,113804,61000.0,,S,20.0
1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",female,22.0,1,2,SC/Paris 2123,83158.4,,C,20.0
1,1,"Shutes, Miss. Elizabeth W",female,40.0,0,0,PC 17582,306925.0,C125,S,40.0
0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",female,39.0,1,5,347082,62550.0,,S,30.0
0,3,"Jardin, Mr. Jose Neto",male,29.44539711191336,0,0,SOTON/O.Q. 3101305,14100.0,,S,20.0
1,3,"Murphy, Miss. Margaret Jane",female,28.089285714285715,1,0,367230,31000.0,,Q,20.0
0,3,"Horgan, Mr. John",male,28.089285714285715,0,0,370377,15500.0,,Q,20.0
0,3,"Brocklebank, Mr. William Alfred",male,35.0,0,0,364512,16100.000000000002,,S,30.0
1,2,"Herman, Miss. Alice",female,24.0,1,2,220845,130000.0,,S,20.0
0,3,"Danbom, Mr. Ernst Gilbert",male,34.0,1,1,347080,28800.0,,S,30.0
0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",female,26.0,1,0,A/5. 3336,32200.000000000004,,S,20.0
1,2,"Becker, Miss. Marion Louise",female,4.0,2,1,230136,78000.0,F4,S,0.0
0,2,"Gavey, Mr. Lawrence",male,26.0,0,0,31028,21000.0,,S,20.0
0,3,"Yasbeck, Mr. Antoni",male,27.0,1,0,2659,28908.4,,C,20.0
1,1,"Kimball, Mr. Edwin Nelson Jr",male,42.0,1,0,11753,105108.40000000001,D19,S,40.0
1,3,"Nakid, Mr. Sahid",male,20.0,1,1,2653,31483.399999999998,,C,20.0
0,3,"Hansen, Mr. Henry Damsgaard",male,21.0,0,0,350029,15708.4,,S,20.0
0,3,"Bowen, Mr. David John ""Dai""",male,21.0,0,0,54636,32200.000000000004,,S,20.0
0,1,"Sutton, Mr. Frederick",male,61.0,0,0,36963,64641.6,D50,S,60.0
0,2,"Kirkland, Rev. Charles Leonard",male,57.0,0,0,219533,24700.0,,Q,50.0
1,1,"Longley, Miss. Gretchen Fiske",female,21.0,0,0,13502,155916.59999999998,D9,S,20.0
0,3,"Bostandyeff, Mr. Guentcho",male,26.0,0,0,349224,15791.6,,S,20.0
0,3,"O'Connell, Mr. Patrick D",male,28.089285714285715,0,0,334912,15466.6,,Q,20.0
1,1,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,0,0,27042,60000.0,A23,S,80.0
0,3,"Lundahl, Mr. Johan Svensson",male,51.0,0,0,347743,14108.4,,S,50.0
1,1,"Stahelin-Maeglin, Dr. Max",male,32.0,0,0,13214,61000.0,B50,C,30.0
0,1,"Parr, Mr. William Henry Marsh",male,29.44539711191336,0,0,112052,0.0,,S,20.0
0,3,"Skoog, Miss. Mabel",female,9.0,3,2,347088,55800.0,,S,0.0
1,2,"Davis, Miss. Mary",female,28.0,0,0,237668,26000.0,,S,20.0
0,3,"Leinonen, Mr. Antti Gustaf",male,32.0,0,0,STON/O 2. 3101292,15850.0,,S,30.0
0,2,"Collyer, Mr. Harvey",male,31.0,1,1,C.A. 31921,52500.0,,S,30.0
0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",female,41.0,0,5,3101295,79375.0,,S,40.0
0,3,"Thorneycroft, Mr. Percival",male,29.44539711191336,1,0,376564,32200.000000000004,,S,20.0
0,3,"Jensen, Mr. Hans Peder",male,20.0,0,0,350050,15708.4,,S,20.0
1,1,"Sagesser, Mlle. Emma",female,24.0,0,0,PC 17477,138600.0,B35,C,20.0
0,3,"Skoog, Miss. Margit Elizabeth",female,2.0,3,2,347088,55800.0,,S,0.0
1,3,"Foo, Mr. Choong",male,29.44539711191336,0,0,1601,112991.6,,S,20.0
1,3,"Baclini, Miss. Eugenie",female,0.75,2,1,2666,38516.6,,C,0.0
1,1,"Harper, Mr. Henry Sleeper",male,48.0,1,0,PC 17572,153458.40000000002,D33,C,40.0
0,3,"Cor, Mr. Liudevit",male,19.0,0,0,349231,15791.6,,S,10.0
1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,0,0,13213,71000.0,A26,C,50.0
0,3,"Willey, Mr. Edward",male,29.44539711191336,0,0,S.O./P.P. 751,15100.0,,S,20.0
1,3,"Stanley, Miss. Amy Zillah Elsie",female,23.0,0,0,CA. 2314,15100.0,,S,20.0
0,3,"Mitkoff, Mr. Mito",male,29.44539711191336,0,0,349221,15791.6,,S,20.0
1,2,"Doling, Miss. Elsie",female,18.0,0,1,231919,46000.0,,S,10.0
0,3,"Kalvik, Mr. Johannes Halvorsen",male,21.0,0,0,8475,16866.6,,S,20.0
1,3,"O'Leary, Miss. Hanora ""Norah""",female,28.089285714285715,0,0,330919,15658.4,,Q,20.0
0,3,"Hegarty, Miss. Hanora ""Nora""",female,18.0,0,0,365226,13500.0,,Q,10.0
0,2,"Hickman, Mr. Leonard Mark",male,24.0,2,0,S.O.C. 14879,147000.0,,S,20.0
0,3,"Radeff, Mr. Alexander",male,29.44539711191336,0,0,349223,15791.6,,S,20.0
0,3,"Bourke, Mrs. John (Catherine)",female,32.0,1,1,364849,31000.0,,Q,30.0
0,2,"Eitemiller, Mr. George Floyd",male,23.0,0,0,29751,26000.0,,S,20.0
0,1,"Newell, Mr. Arthur Webster",male,58.0,0,2,35273,226550.0,D48,C,50.0
1,1,"Frauenthal, Dr. Henry William",male,50.0,2,0,PC 17611,267300.0,,S,50.0
0,3,"Badt, Mr. Mohamed",male,40.0,0,0,2623,14450.0,,C,40.0
0,1,"Colley, Mr. Edward Pomeroy",male,47.0,0,0,5727,51175.0,E58,S,40.0
0,3,"Coleff, Mr. Peju",male,36.0,0,0,349210,14991.6,,S,30.0
