Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Floored_age
1,3,"Lindqvist, Mr. Eino William",male,20.0,1,0,STON/O 2. 3101285,15850.0,,S,20.0
0,2,"Hickman, Mr. Lewis",male,32.0,2,0,S.O.C. 14879,147000.0,,S,30.0
0,2,"Butler, Mr. Reginald Fenton",male,25.0,0,0,234686,26000.0,,S,20.0
0,3,"Rommetvedt, Mr. Knud Paust",male,29.44539711191336,0,0,312993,15550.0,,S,20.0
0,3,"Cook, Mr. Jacob",male,43.0,0,0,A/5 3536,16100.000000000002,,S,40.0
1,1,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",female,29.44539711191336,1,0,19996,104000.0,C126,S,20.0
1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",female,40.0,1,1,29750,78000.0,,S,40.0
0,1,"Davidson, Mr. Thornton",male,31.0,1,0,F.C. 12750,104000.0,B71,S,30.0
0,2,"Mitchell, Mr. Henry Michael",male,70.0,0,0,C.A. 24580,21000.0,,S,70.0
1,2,"Wilhelms, Mr. Charles",male,31.0,0,0,244270,26000.0,,S,30.0
0,2,"Watson, Mr. Ennis Hastings",male,29.44539711191336,0,0,239856,0.0,,S,20.0
0,3,"Edvardsson, Mr. Gustaf Hjalmar",male,18.0,0,0,349912,15550.0,,S,10.0
0,3,"Sawyer, Mr. Frederick Charles",male,24.5,0,0,342826,16100.000000000002,,S,20.0
1,3,"Turja, Miss. Anna Sofia",female,18.0,0,0,4138,19683.399999999998,,S,10.0
0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",female,43.0,1,6,CA 2144,93800.0,,S,40.0
1,1,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,0,1,PC 17755,1024658.4,B51 B53 B55,C,30.0
0,3,"Peters, Miss. Katie",female,28.089285714285715,0,0,330935,16274.999999999998,,Q,20.0
1,1,"Hassab, Mr. Hammad",male,27.0,0,0,PC 17572,153458.40000000002,D49,C,20.0
0,3,"Olsvigen, Mr. Thor Anderson",male,20.0,0,0,6563,18450.0,,S,20.0
0,3,"Goodwin, Mr. Charles Edward",male,14.0,5,2,CA 2144,93800.0,,S,10.0
0,2,"Brown, Mr. Thomas William Solomon",male,60.0,1,1,29750,78000.0,,S,60.0
0,2,"Laroche, Mr. Joseph Philippe Lemercier",male,25.0,1,2,SC/Paris 2123,83158.4,,C,20.0
0,3,"Panula, Mr. Jaako Arnold",male,14.0,4,1,3101295,79375.0,,S,10.0
0,3,"Dakic, Mr. Branko",male,19.0,0,0,349228,20341.6,,S,10.0
0,3,"Fischer, Mr. Eberhard Thelander",male,18.0,0,0,350036,15591.6,,S,10.0
1,1,"Madill, Miss. Georgette Alexandra",female,15.0,0,1,24160,422675.0,B5,S,10.0
1,1,"Dick, Mr. Albert Adrian",male,31.0,1,0,17474,114000.0,B20,S,30.0
1,3,"Karun, Miss. Manca",female,4.0,0,1,349256,26833.4,,C,0.0
1,3,"Lam, Mr. Ali",male,29.44539711191336,0,0,1601,112991.6,,S,20.0
0,3,"Saad, Mr. Khalil",male,25.0,0,0,2672,14450.0,,C,20.0
0,1,"Weir, Col. John",male,60.0,0,0,113800,53100.0,,S,60.0
0,2,"Chapman, Mr. Charles Henry",male,52.0,0,0,248731,27000.0,,S,50.0
0,3,"Kelly, Mr. James",male,44.0,0,0,363592,16100.000000000002,,S,40.0
1,3,"Mullens, Miss. Katherine ""Katie""",female,28.089285714285715,0,0,35852,15466.6,,Q,20.0
0,1,"Thayer, Mr. John Borland",male,49.0,1,1,17421,221766.6,C68,C,40.0
0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,0,0,348121,15300.0,F G63,S,40.0
1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,1,0,PC 17757,455050.0,C62 C64,C,10.0
1,1,"Silverthorne, Mr. Spencer Victor",male,35.0,0,0,PC 17475,52575.0,E24,S,30.0
0,3,"Barbara, Miss. Saiide",female,18.0,0,1,2691,28908.4,,C,10.0
0,3,"Gallagher, Mr. Martin",male,25.0,0,0,36864,15483.4,,Q,20.0
0,3,"Hansen, Mr. Henrik Juul",male,26.0,1,0,350025,15708.4,,S,20.0
0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",male,39.0,0,0,250655,52000.0,,S,30.0
1,2,"Kelly, Mrs. Florence ""Fannie""",female,45.0,0,0,223596,27000.0,,S,40.0
1,1,"Calderhead, Mr. Edward Pennington",male,42.0,0,0,PC 17476,52575.0,E24,S,40.0
1,1,"Cleaver, Miss. Alice",female,22.0,0,0,113781,303100.0,,S,20.0
1,3,"Moubarek, Master. Halim Gonios (""William George"")",male,30.81476923076923,1,1,2661,30491.6,,C,30.0
1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.0,0,0,PC 17482,99008.4,C90,C,20.0
0,1,"Klaber, Mr. Herman",male,29.44539711191336,0,0,113028,53100.0,C124,S,20.0
1,1,"Taylor, Mr. Elmer Zebley",male,48.0,1,0,19996,104000.0,C126,S,40.0
0,3,"Larsson, Mr. August Viktor",male,29.0,0,0,7545,18966.6,,S,20.0
0,2,"Greenberg, Mr. Samuel",male,52.0,0,0,250647,26000.0,,S,50.0
0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,0,0,348124,15300.0,F G73,S,10.0
1,1,"Endres, Miss. Caroline Louise",female,38.0,0,0,PC 17757,455050.0,C45,C,30.0
1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,0,0,34218,21000.0,E101,S,20.0
0,3,"McEvoy, Mr. Michael",male,28.089285714285715,0,0,36568,31000.0,,Q,20.0
0,3,"Johnson, Mr. Malkolm Joackim",male,33.0,0,0,347062,15550.0,,S,30.0
1,2,"Harper, Miss. Annie Jessie ""Nina""",female,6.0,0,1,248727,66000.0,,S,0.0
0,3,"Jensen, Mr. Svend Lauritz",male,17.0,1,0,350048,14108.4,,S,10.0
0,2,"Gillespie, Mr. William Henry",male,34.0,0,0,12233,26000.0,,S,30.0
0,2,"Hodges, Mr. Henry Price",male,50.0,0,0,250643,26000.0,,S,50.0
1,1,"Chambers, Mr. Norman Campbell",male,27.0,1,0,113806,106200.0,E8,S,20.0
0,3,"Oreskovic, Mr. Luka",male,20.0,0,0,315094,17325.0,,S,20.0
1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",female,30.0,3,0,31027,42000.0,,S,30.0
1,3,"Mannion, Miss. Margareth",female,28.089285714285715,0,0,36866,15475.0,,Q,20.0
0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",male,25.0,1,0,236853,52000.0,,S,20.0
0,3,"Ilmakangas, Miss. Pieta Sofia",female,25.0,1,0,STON/O2. 3101271,15850.0,,S,20.0
1,1,"Allen, Miss. Elisabeth Walton",female,29.0,0,0,24160,422675.0,B5,S,20.0
0,3,"Hassan, Mr. Houssein G N",male,11.0,0,0,2699,37575.0,,C,10.0
0,2,"Knight, Mr. Robert J",male,29.44539711191336,0,0,239855,0.0,,S,20.0
0,2,"Berriman, Mr. William John",male,23.0,0,0,28425,26000.0,,S,20.0
0,2,"Troupiansky, Mr. Moses Aaron",male,23.0,0,0,233639,26000.0,,S,20.0
0,3,"Williams, Mr. Leslie",male,28.5,0,0,54636,32200.000000000004,,S,20.0
0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",female,48.0,1,3,W./C. 6608,68750.0,,S,40.0
1,1,"Lesurer, Mr. Gustave J",male,35.0,0,0,PC 17755,1024658.4,B101,C,30.0
0,3,"Ivanoff, Mr. Kanio",male,29.44539711191336,0,0,349201,15791.6,,S,20.0
0,3,"Nankoff, Mr. Minko",male,29.44539711191336,0,0,349218,15791.6,,S,20.0
1,1,"Hawksford, Mr. Walter James",male,29.44539711191336,0,0,16988,60000.0,D45,S,20.0
0,1,"Cavendish, Mr. Tyrell William",male,36.0,1,0,19877,157700.0,C46,S,30.0
1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,2,2,PC 17608,524750.0,B57 B59 B63 B66,C,20.0
0,3,"McNamee, Mr. Neal",male,24.0,1,0,376566,32200.000000000004,,S,20.0
1,3,"Stranden, Mr. Juho",male,31.0,0,0,STON/O 2. 3101288,15850.0,,S,30.0
0,1,"Crosby, Capt. Edward Gifford",male,70.0,1,1,WE/P 5735,142000.0,B22,S,70.0
0,3,"Abbott, Mr. Rossmore Edward",male,16.0,1,1,C.A. 2673,40500.0,,S,10.0
1,2,"Sinkkonen, Miss. Anna",female,30.0,0,0,250648,26000.0,,S,30.0
0,1,"Marvin, Mr. Daniel Warner",male,19.0,1,0,113773,106200.0,D30,S,10.0
0,3,"Connaghton, Mr. Michael",male,31.0,0,0,335097,15500.0,,Q,30.0
1,2,"Wells, Miss. Joan",female,4.0,1,1,29103,46000.0,,S,0.0
1,3,"Moor, Master. Meier",male,6.0,0,1,392096,24950.0,E121,S,0.0
0,3,"Vande Velde, Mr. Johannes Joseph",male,33.0,0,0,345780,19000.0,,S,30.0
0,3,"Jonkoff, Mr. Lalio",male,23.0,0,0,349204,15791.6,,S,20.0
1,2,"Herman, Mrs. Samuel (Jane Laver)",female,48.0,1,2,220845,130000.0,,S,40.0
1,2,"Hamalainen, Master. Viljo",male,0.67,1,1,250649,29000.0,,S,0.0
0,3,"Carlsson, Mr. August Sigfrid",male,28.0,0,0,350042,15591.6,,S,20.0
0,2,"Bailey, Mr. Percy Andrew",male,18.0,0,0,29108,23000.0,,S,10.0
0,3,"Theobald, Mr. Thomas Leonard",male,34.0,0,0,363294,16100.000000000002,,S,30.0
1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,0,0,110152,173000.0,B77,S,30.0
0,3,"Garfirth, Mr. John",male,29.44539711191336,0,0,358585,29000.0,,S,20.0
0,3,"Nirva, Mr. Iisakki Antino Aijo",male,41.0,0,0,SOTON/O2 3101272,14250.0,,S,40.0
1,3,"Barah, Mr. Hanna Assi",male,20.0,0,0,2663,14458.4,,C,20.0
1,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,1,2,113760,240000.0,B96 B98,S,30.0
0,3,"Eklund, Mr. Hans Linus",male,16.0,0,0,347074,15550.0,,S,10.0
1,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51.0,1,0,13502,155916.59999999998,D11,S,50.0
0,1,"Brewe, Dr. Arthur Jackson",male,30.81476923076923,0,0,112379,79200.0,,C,30.0
0,3,"Mangan, Miss. Mary",female,30.5,0,0,364850,15500.0,,Q,30.0
0,3,"Moran, Mr. Daniel J",male,28.089285714285715,1,0,371110,48300.0,,Q,20.0
0,3,"Gronnestad, Mr. Daniel Danielsen",male,32.0,0,0,8471,16725.0,,S,30.0
0,3,"Lievens, Mr. Rene Aime",male,24.0,0,0,345781,19000.0,,S,20.0
0,3,"Jensen, Mr. Niels Peder",male,48.0,0,0,350047,15708.4,,S,40.0
0,2,"Mack, Mrs. (Mary)",female,57.0,0,0,S.O./P.P. 3,21000.0,E77,S,50.0
0,3,"Elias, Mr. Dibo",male,30.81476923076923,0,0,2674,14450.0,,C,30.0
1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",female,54.0,1,3,29105,46000.0,,S,50.0
0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",male,18.0,0,0,347078,15500.0,,S,10.0
0,3,"Tobin, Mr. Roger",male,28.089285714285715,0,0,383121,15500.0,F38,Q,20.0
1,3,"Emanuel, Miss. Virginia Ethel",female,5.0,0,0,364516,24950.0,,S,0.0
0,3,"Kilgannon, Mr. Thomas J",male,28.089285714285715,0,0,36865,15475.0,,Q,20.0
1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,0,1,24160,422675.0,B3,S,40.0
1,3,"Ayoub, Miss. Banoura",female,13.0,0,0,2687,14458.4,,C,10.0
1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,1,0,17474,114000.0,B20,S,10.0
0,1,"Long, Mr. Milton Clyde",male,29.0,0,0,113501,60000.0,D6,S,20.0
0,3,"Johnston, Mr. Andrew G",male,29.44539711191336,1,2,W./C. 6607,46900.0,,S,20.0
0,3,"Ali, Mr. William",male,25.0,0,0,SOTON/O.Q. 3101312,14100.0,,S,20.0
0,3,"Harmer, Mr. Abraham (David Lishin)",male,25.0,0,0,374887,14500.0,,S,20.0
1,3,"Sjoblom, Miss. Anna Sofia",female,18.0,0,0,3101265,14991.6,,S,10.0
0,3,"Rice, Master. George Hugh",male,8.0,4,1,382652,58250.0,,Q,0.0
1,3,"Dean, Master. Bertram Vere",male,1.0,1,2,C.A. 2315,41150.0,,S,0.0
0,1,"Guggenheim, Mr. Benjamin",male,46.0,0,0,PC 17593,158400.0,B82 B84,C,40.0
0,3,"Keane, Mr. Andrew ""Andy""",male,28.089285714285715,0,0,12460,15500.0,,Q,20.0
0,2,"Gaskell, Mr. Alfred",male,16.0,0,0,239865,52000.0,,S,10.0
0,3,"Sage, Miss. Stella Anna",female,29.44539711191336,8,2,CA. 2343,139100.0,,S,20.0
0,1,"Hoyt, Mr. William Fisher",male,30.81476923076923,0,0,PC 17600,61391.6,,C,30.0
0,3,"Dantcheff, Mr. Ristiu",male,25.0,0,0,349203,15791.6,,S,20.0
0,2,"Otter, Mr. Richard",male,39.0,0,0,28213,26000.0,,S,30.0
1,1,"Leader, Dr. Alice (Farnham)",female,49.0,0,0,17465,51858.4,D17,S,40.0
1,3,"Osman, Mrs. Mara",female,31.0,0,0,349244,17366.6,,S,30.0
0,3,"Ibrahim Shawah, Mr. Yousseff",male,30.0,0,0,2685,14458.4,,C,30.0
0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",female,30.0,1,1,345773,48300.0,,S,30.0
0,2,"Ponesell, Mr. Martin",male,34.0,0,0,250647,26000.0,,S,30.0
1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",female,31.0,1,1,C.A. 31921,52500.0,,S,30.0
1,1,"Carter, Master. William Thornton II",male,11.0,1,2,113760,240000.0,B96 B98,S,10.0
1,3,"Thomas, Master. Assad Alexander",male,0.42,0,1,2625,17033.4,,C,0.0
1,3,"Hedman, Mr. Oskar Arvid",male,27.0,0,0,347089,13950.0,,S,20.0
0,3,"Johansson, Mr. Karl Johan",male,31.0,0,0,347063,15550.0,,S,30.0
0,1,"Andrews, Mr. Thomas Jr",male,39.0,0,0,112050,0.0,A36,S,30.0
0,3,"Pettersson, Miss. Ellen Natalia",female,18.0,0,0,347087,15550.0,,S,10.0
0,2,"Meyer, Mr. August",male,39.0,0,0,248723,26000.0,,S,30.0
1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,1,0,113806,106200.0,E8,S,30.0
0,3,"Alexander, Mr. William",male,26.0,0,0,3474,15775.0,,S,20.0
0,3,"Lester, Mr. James",male,39.0,0,0,A/4 48871,48300.0,,S,30.0
0,2,"Slemen, Mr. Richard James",male,35.0,0,0,28206,21000.0,,S,30.0
0,3,"Andersson, Miss. Ebba Iris Alfrida",female,6.0,4,2,347082,62550.0,,S,0.0
0,3,"Tomlin, Mr. Ernest Portage",male,30.5,0,0,364499,16100.000000000002,,S,30.0
0,1,"Fry, Mr. Richard",male,29.44539711191336,0,0,112058,0.0,B102,S,20.0
0,3,"Heininen, Miss. Wendla Maria",female,23.0,0,0,STON/O2. 3101290,15850.0,,S,20.0
0,2,"Mallet, Mr. Albert",male,31.0,1,1,S.C./PARIS 2079,74008.4,,C,30.0
0,3,"Holm, Mr. John Fredrik Alexander",male,43.0,0,0,C 7075,12900.0,,S,40.0
0,3,"Skoog, Master. Karl Thorsten",male,10.0,3,2,347088,55800.0,,S,10.0
1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,1,1,12749,187000.0,B69,S,50.0
1,3,"Lulic, Mr. Nikola",male,27.0,0,0,315098,17325.0,,S,20.0
0,1,"Reuchlin, Jonkheer. John George",male,38.0,0,0,19972,0.0,,S,30.0
1,3,"Moor, Mrs. (Beila)",female,27.0,0,1,392096,24950.0,E121,S,20.0
0,3,"Panula, Master. Urho Abraham",male,2.0,4,1,3101295,79375.0,,S,0.0
0,3,"Flynn, Mr. John",male,28.089285714285715,0,0,368323,13900.0,,Q,20.0
0,3,"Lam, Mr. Len",male,29.44539711191336,0,0,1601,112991.6,,S,20.0
1,2,"Mallet, Master. Andre",male,1.0,0,2,S.C./PARIS 2079,74008.4,,C,0.0
1,3,"McCormack, Mr. Thomas Joseph",male,28.089285714285715,0,0,367228,15500.0,,Q,20.0
1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",female,15.0,1,0,2659,28908.4,,C,10.0
1,2,"Richards, Master. George Sibley",male,0.83,1,1,29106,37500.0,,S,0.0
0,3,"Saad, Mr. Amin",male,30.81476923076923,0,0,2671,14458.4,,C,30.0
0,3,"Augustsson, Mr. Albert",male,23.0,0,0,347468,15708.4,,S,20.0
0,3,"Allum, Mr. Owen George",male,18.0,0,0,2223,16600.0,,S,10.0
1,1,"Compton, Miss. Sara Rebecca",female,39.0,1,1,PC 17756,166316.6,E49,C,30.0
0,3,"Pasic, Mr. Jakob",male,21.0,0,0,315097,17325.0,,S,20.0
0,3,"Sirota, Mr. Maurice",male,29.44539711191336,0,0,392092,16100.000000000002,,S,20.0
1,3,"Chip, Mr. Chang",male,32.0,0,0,1601,112991.6,,S,30.0
1,1,"Marechal, Mr. Pierre",male,30.81476923076923,0,0,11774,59400.0,C47,C,30.0
0,3,"Alhomaki, Mr. Ilmari Rudolf",male,20.0,0,0,SOTON/O2 3101287,15850.0,,S,20.0
0,2,"Mudd, Mr. Thomas Charles",male,16.0,0,0,S.O./P.P. 3,21000.0,,S,10.0
1,1,"Serepeca, Miss. Augusta",female,30.0,0,0,113798,62000.0,,C,30.0
0,3,"Lemberopolous, Mr. Peter L",male,34.5,0,0,2683,12875.0,,C,30.0
0,3,"Culumovic, Mr. Jeso",male,17.0,0,0,315090,17325.0,,S,10.0
0,3,"Abbing, Mr. Anthony",male,42.0,0,0,C.A. 5547,15100.0,,S,40.0
0,3,"Sage, Mr. Douglas Bullen",male,29.44539711191336,8,2,CA. 2343,139100.0,,S,20.0
0,3,"Markoff, Mr. Marin",male,35.0,0,0,349213,15791.6,,C,30.0
0,2,"Harper, Rev. John",male,28.0,0,1,248727,66000.0,,S,20.0
1,1,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",female,30.81476923076923,1,0,17453,178208.40000000002,C92,C,30.0
0,3,"Andersson, Master. Sigvard Harald Elias",male,4.0,4,2,347082,62550.0,,S,0.0
0,3,"Svensson, Mr. Johan",male,74.0,0,0,347060,15550.0,,S,70.0
0,3,"Boulos, Miss. Nourelain",female,9.0,1,1,2678,30491.6,,C,0.0
1,1,"Lines, Miss. Mary Conover",female,16.0,0,1,PC 17592,78800.0,D28,S,10.0
0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",female,44.0,1,0,244252,52000.0,,S,40.0
1,3,"Aks, Mrs. Sam (Leah Rosen)",female,18.0,0,1,392091,18700.0,,S,10.0
1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",female,45.0,1,1,36928,329733.4,,S,40.0
1,1,"Daly, Mr. Peter Denis ",male,51.0,0,0,113055,53100.0,E17,S,50.0
1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",female,24.0,0,3,2666,38516.6,,C,20.0
0,3,"Razi, Mr. Raihed",male,30.81476923076923,0,0,2629,14458.4,,C,30.0
0,3,"Hansen, Mr. Claus Peter",male,41.0,2,0,350026,28216.6,,S,40.0
0,2,"Giles, Mr. Frederick Edward",male,21.0,1,0,28134,23000.0,,S,20.0
1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,0,0,17466,51858.4,D17,S,40.0
0,3,"Sage, Miss. Dorothy Edith ""Dolly""",female,29.44539711191336,8,2,CA. 2343,139100.0,,S,20.0
0,2,"Gill, Mr. John William",male,24.0,0,0,233866,26000.0,,S,20.0
1,2,"Bystrom, Mrs. (Karolina)",female,42.0,0,0,236852,26000.0,,S,40.0
1,2,"Duran y More, Miss. Asuncion",female,27.0,1,0,SC/PARIS 2149,27716.6,,C,20.0
0,1,"Roebling, Mr. Washington Augustus II",male,31.0,0,0,PC 17590,100991.6,A24,S,30.0
0,3,"van Melkebeke, Mr. Philemon",male,29.44539711191336,0,0,345777,19000.0,,S,20.0
1,3,"Johnson, Master. Harold Theodor",male,4.0,1,1,347742,22266.600000000002,,S,0.0
0,3,"Balkic, Mr. Cerin",male,26.0,0,0,349248,15791.6,,S,20.0
1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,1,1,11751,105108.40000000001,D35,S,40.0
0,1,"Carlsson, Mr. Frans Olof",male,33.0,0,0,695,10000.0,B51 B53 B55,S,30.0
0,3,"Vander Cruyssen, Mr. Victor",male,47.0,0,0,345765,18000.0,,S,40.0
1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",female,28.0,1,0,P/PP 3381,48000.0,,C,20.0
1,3,"Najib, Miss. Adele Kiamie ""Jane""",female,15.0,0,0,2667,14450.0,,C,10.0
0,3,"Gustafsson, Mr. Alfred Ossian",male,20.0,0,0,7534,19691.600000000002,,S,20.0
0,3,"Petroff, Mr. Nedelio",male,19.0,0,0,349212,15791.6,,S,10.0
0,3,"Laleff, Mr. Kristo",male,29.44539711191336,0,0,349217,15791.6,,S,20.0
1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56.0,0,1,11767,166316.6,C50,C,50.0
1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",female,25.0,0,1,230433,52000.0,,S,20.0
0,3,"Markun, Mr. Johann",male,33.0,0,0,349257,15791.6,,S,30.0
0,3,"Dahlberg, Miss. Gerda Ulrika",female,22.0,0,0,7552,21033.4,,S,20.0
0,2,"Banfield, Mr. Frederick James",male,28.0,0,0,C.A./SOTON 34068,21000.0,,S,20.0
0,3,"Sutehall, Mr. Henry Jr",male,25.0,0,0,SOTON/OQ 392076,14100.0,,S,20.0
0,3,"Rice, Mrs. William (Margaret Norton)",female,39.0,0,5,382652,58250.0,,Q,30.0
0,2,"Montvila, Rev. Juozas",male,27.0,0,0,211536,26000.0,,S,20.0
1,1,"Graham, Miss. Margaret Edith",female,19.0,0,0,112053,60000.0,B42,S,10.0
0,3,"Johnston, Miss. Catherine Helen ""Carrie""",female,29.44539711191336,1,2,W./C. 6607,46900.0,,S,20.0
1,1,"Behr, Mr. Karl Howell",male,26.0,0,0,111369,60000.0,C148,C,20.0
0,3,"Dooley, Mr. Patrick",male,32.0,0,0,370376,15500.0,,Q,30.0
